Recency,Frequency,Monetary,Lifetime Value
103,2,667,1334
349,8,844,6752
271,2,563,1126
107,4,383,1532
72,1,646,646
189,5,176,880
21,9,946,8514
103,1,762,762
122,9,468,4212
215,8,289,2312
331,6,709,4254
88,7,311,2177
100,3,540,1620
360,1,589,589
152,5,227,1135
131,2,111,222
150,5,563,2815
309,8,297,2376
258,9,176,1584
344,2,630,1260
294,3,45,135
192,3,753,2259
277,1,750,750
161,8,362,2896
314,6,685,4110
22,8,908,7264
253,9,82,738
236,5,657,3285
345,3,362,1086
49,5,900,4500
59,5,79,395
170,5,434,2170
188,3,717,2151
271,4,790,3160
190,9,570,5130
175,9,837,7533
51,2,651,1302
364,8,965,7720
55,8,526,4208
244,7,437,3059
320,8,548,4384
131,3,169,507
307,6,158,948
135,1,785,785
21,7,239,1673
329,1,721,721
167,9,571,5139
274,1,76,76
89,1,821,821
316,7,390,2730
14,2,67,134
242,5,268,1340
265,8,351,2808
346,8,847,6776
53,3,139,417
340,7,736,5152
92,3,181,543
264,6,779,4674
35,6,623,3738
206,3,218,654
81,7,812,5684
50,3,363,1089
360,8,480,3840
2,4,807,3228
54,1,125,125
106,4,273,1092
260,7,671,4697
310,4,821,3284
191,6,451,2706
218,9,557,5013
44,1,462,462
162,5,854,4270
202,7,486,3402
270,1,296,296
351,4,312,1248
304,6,320,1920
271,2,217,434
215,5,627,3135
252,1,455,455
190,6,679,4074
296,6,642,3852
213,4,64,256
208,8,921,7368
237,4,21,84
338,8,666,5328
53,8,409,3272
280,5,917,4585
217,4,657,2628
252,2,989,1978
188,3,524,1572
41,3,665,1995
157,4,551,2204
15,4,246,984
301,5,288,1440
65,4,357,1428
345,8,636,5088
327,6,113,678
9,6,639,3834
344,8,526,4208
129,7,989,6923
136,8,881,7048
63,2,257,514
139,9,373,3357
81,1,330,330
163,8,642,5136
289,4,295,1180
261,4,158,632
231,5,93,465
41,8,975,7800
28,5,415,2075
135,8,987,7896
201,1,465,465
328,9,752,6768
268,6,809,4854
33,3,170,510
48,8,793,6344
62,9,469,4221
216,6,559,3354
293,7,509,3563
99,1,747,747
172,5,518,2590
360,5,663,3315
214,4,813,3252
35,6,490,2940
227,7,672,4704
101,9,123,1107
131,1,758,758
257,6,587,3522
5,7,370,2590
218,3,350,1050
255,8,779,6232
359,5,996,4980
283,9,770,6930
207,5,978,4890
15,9,458,4122
346,4,852,3408
42,9,844,7596
179,5,189,945
63,9,711,6399
352,3,416,1248
231,4,675,2700
241,9,205,1845
52,6,475,2850
96,2,320,640
222,7,271,1897
231,2,428,856
237,2,415,830
143,1,948,948
171,3,152,456
29,6,351,2106
36,8,325,2600
13,9,110,990
160,7,253,1771
327,4,499,1996
187,6,21,126
243,5,248,1240
86,8,570,4560
284,1,51,51
66,1,687,687
170,6,603,3618
45,2,438,876
62,5,812,4060
134,1,167,167
284,7,225,1575
28,1,679,679
108,4,471,1884
44,9,143,1287
340,1,76,76
286,4,857,3428
331,6,16,96
128,6,957,5742
348,8,535,4280
231,1,82,82
190,7,408,2856
225,1,414,414
283,7,684,4788
121,3,587,1761
116,8,868,6944
233,3,139,417
259,1,940,940
359,8,475,3800
198,3,215,645
137,2,797,1594
318,1,987,987
165,3,777,2331
225,2,275,550
307,2,546,1092
234,6,971,5826
172,1,802,802
152,2,262,524
315,6,831,4986
160,3,298,894
96,4,173,692
233,1,104,104
180,8,791,6328
113,7,842,5894
318,7,119,833
52,3,345,1035
268,3,831,2493
295,2,247,494
113,1,390,390
101,7,445,3115
113,7,908,6356
81,2,492,984
187,7,946,6622
113,8,911,7288
2,1,34,34
130,9,662,5958
220,7,126,882
54,3,491,1473
343,8,401,3208
224,7,926,6482
225,8,973,7784
126,6,546,3276
130,9,88,792
53,5,589,2945
172,3,182,546
218,3,965,2895
160,1,21,21
198,8,809,6472
247,2,137,274
324,3,617,1851
203,8,101,808
184,8,662,5296
123,4,552,2208
255,4,855,3420
294,5,541,2705
280,6,667,4002
325,5,998,4990
98,7,837,5859
198,2,456,912
240,7,399,2793
144,7,681,4767
97,1,870,870
201,7,52,364
124,5,263,1315
187,3,139,417
326,3,69,207
349,4,672,2688
259,2,476,952
148,2,296,592
252,1,526,526
346,5,476,2380
147,4,939,3756
148,2,787,1574
352,3,354,1062
199,7,651,4557
308,7,391,2737
128,4,788,3152
39,5,699,3495
338,5,262,1310
360,6,936,5616
129,9,65,585
267,2,472,944
151,5,466,2330
298,3,992,2976
99,4,92,368
263,6,914,5484
252,8,108,864
144,1,158,158
346,8,338,2704
112,7,165,1155
60,1,199,199
2,2,503,1006
304,3,892,2676
254,1,272,272
140,9,89,801
37,8,409,3272
160,2,773,1546
9,9,618,5562
233,7,269,1883
99,9,781,7029
147,6,624,3744
304,6,561,3366
208,4,794,3176
131,2,110,220
152,7,368,2576
54,5,389,1945
120,6,829,4974
161,2,230,460
116,5,829,4145
75,4,429,1716
113,9,133,1197
104,6,431,2586
340,2,240,480
254,1,699,699
227,5,72,360
112,9,494,4446
99,6,637,3822
153,7,712,4984
349,5,583,2915
338,6,777,4662
194,5,492,2460
310,9,528,4752
163,6,164,984
208,8,101,808
169,2,991,1982
161,9,535,4815
68,5,464,2320
289,7,750,5250
277,1,607,607
304,5,654,3270
135,2,519,1038
195,6,192,1152
128,1,395,395
33,3,583,1749
176,5,740,3700
22,4,414,1656
238,3,255,765
158,5,751,3755
38,8,600,4800
230,4,670,2680
51,1,659,659
264,7,480,3360
283,8,835,6680
27,3,897,2691
226,6,432,2592
277,2,910,1820
286,7,74,518
97,8,22,176
284,6,222,1332
317,6,995,5970
304,5,251,1255
147,8,502,4016
4,1,222,222
35,4,702,2808
192,4,347,1388
49,3,182,546
17,3,681,2043
172,4,173,692
220,1,474,474
158,2,506,1012
46,9,709,6381
6,2,404,808
99,5,712,3560
233,9,926,8334
37,9,317,2853
280,8,777,6216
349,1,192,192
302,1,638,638
181,9,803,7227
95,8,519,4152
99,9,717,6453
188,7,555,3885
116,3,573,1719
191,3,633,1899
253,2,773,1546
161,5,603,3015
256,3,753,2259
323,6,236,1416
128,2,754,1508
18,3,742,2226
281,5,445,2225
223,1,934,934
54,1,431,431
58,9,563,5067
323,7,30,210
360,1,563,563
174,8,406,3248
280,3,634,1902
114,8,114,912
288,5,201,1005
342,1,26,26
151,7,129,903
127,5,402,2010
155,6,434,2604
273,6,138,828
104,8,139,1112
299,9,581,5229
246,2,569,1138
176,9,38,342
39,9,106,954
170,7,19,133
247,1,251,251
26,7,835,5845
355,5,965,4825
306,6,241,1446
13,7,798,5586
316,5,293,1465
313,7,724,5068
36,9,768,6912
173,3,811,2433
20,8,785,6280
321,2,964,1928
264,7,735,5145
142,2,209,418
143,4,954,3816
92,7,88,616
354,3,922,2766
322,2,965,1930
288,7,864,6048
215,1,865,865
342,8,182,1456
51,3,476,1428
153,2,590,1180
186,3,425,1275
63,5,949,4745
190,8,458,3664
125,7,96,672
150,7,110,770
314,7,17,119
58,8,854,6832
342,1,209,209
305,4,514,2056
180,6,96,576
170,9,52,468
326,2,394,788
271,1,630,630
54,2,444,888
101,7,417,2919
264,3,492,1476
53,2,673,1346
60,7,26,182
108,2,654,1308
5,3,157,471
103,7,286,2002
196,4,241,964
262,1,835,835
350,5,936,4680
47,9,375,3375
355,8,237,1896
311,9,660,5940
308,9,445,4005
144,7,408,2856
269,4,220,880
124,5,400,2000
106,1,508,508
158,1,549,549
147,3,572,1716
145,8,500,4000
120,2,451,902
319,4,270,1080
275,2,782,1564
92,5,359,1795
58,9,361,3249
346,1,529,529
229,5,329,1645
117,9,147,1323
318,1,559,559
279,9,632,5688
127,8,377,3016
129,4,229,916
58,5,346,1730
122,5,232,1160
1,6,657,3942
239,7,777,5439
290,8,369,2952
96,8,930,7440
126,2,338,676
118,9,971,8739
48,7,472,3304
89,4,955,3820
237,4,972,3888
272,8,570,4560
189,4,813,3252
192,6,391,2346
69,5,845,4225
278,3,599,1797
349,2,626,1252
247,9,178,1602
76,9,226,2034
154,1,387,387
144,3,128,384
86,8,199,1592
185,6,776,4656
285,5,379,1895
220,5,787,3935
69,6,158,948
47,7,685,4795
94,1,661,661
238,9,868,7812
204,3,497,1491
218,4,779,3116
341,1,383,383
39,3,790,2370
100,2,702,1404
289,2,169,338
254,1,360,360
222,8,921,7368
357,3,297,891
23,3,297,891
250,6,901,5406
10,8,235,1880
246,9,532,4788
325,9,531,4779
100,4,792,3168
290,5,282,1410
180,2,945,1890
223,9,411,3699
250,8,192,1536
147,3,978,2934
96,9,674,6066
257,3,497,1491
325,9,836,7524
4,2,855,1710
16,9,133,1197
280,8,994,7952
336,9,635,5715
247,5,799,3995
258,2,423,846
160,8,989,7912
340,6,734,4404
152,8,181,1448
178,5,297,1485
163,2,444,888
33,6,695,4170
179,5,122,610
101,5,897,4485
268,1,926,926
323,2,131,262
65,8,553,4424
168,3,231,693
330,3,640,1920
43,8,48,384
44,8,506,4048
285,2,789,1578
12,8,242,1936
95,1,952,952
302,6,539,3234
253,8,158,1264
242,3,406,1218
35,8,670,5360
215,1,647,647
337,9,913,8217
90,9,311,2799
264,5,369,1845
93,4,247,988
90,6,656,3936
115,7,672,4704
105,5,245,1225
196,9,745,6705
314,3,212,636
114,7,265,1855
75,5,607,3035
217,7,671,4697
277,2,244,488
249,4,354,1416
164,2,543,1086
357,7,869,6083
192,2,806,1612
227,1,790,790
177,9,475,4275
99,1,779,779
36,8,550,4400
96,2,222,444
152,8,472,3776
151,3,445,1335
190,6,292,1752
224,3,571,1713
37,7,616,4312
268,9,472,4248
183,2,416,832
13,5,97,485
279,6,53,318
217,4,470,1880
355,4,287,1148
361,4,692,2768
286,2,430,860
273,4,710,2840
62,1,362,362
84,6,705,4230
217,1,524,524
342,6,712,4272
187,1,639,639
19,6,28,168
177,8,32,256
100,2,422,844
233,2,39,78
76,4,816,3264
265,3,117,351
284,4,376,1504
206,7,290,2030
223,1,137,137
52,6,238,1428
339,3,120,360
144,7,145,1015
69,2,371,742
99,2,195,390
25,4,665,2660
53,1,593,593
151,3,138,414
144,9,885,7965
57,7,270,1890
39,7,524,3668
109,4,458,1832
181,2,909,1818
42,4,113,452
186,6,492,2952
223,3,233,699
122,1,841,841
133,8,883,7064
163,5,875,4375
215,5,500,2500
221,4,482,1928
235,6,19,114
331,3,414,1242
146,9,905,8145
239,5,311,1555
76,3,240,720
9,1,740,740
74,6,932,5592
253,2,75,150
230,3,946,2838
7,1,121,121
174,9,22,198
141,8,402,3216
168,2,509,1018
170,8,941,7528
283,9,607,5463
122,1,243,243
194,5,611,3055
5,8,323,2584
29,2,575,1150
165,4,21,84
339,7,218,1526
136,3,983,2949
321,5,23,115
342,8,642,5136
145,3,427,1281
327,4,446,1784
217,9,386,3474
301,7,29,203
132,1,596,596
292,4,921,3684
70,4,764,3056
252,9,744,6696
275,6,79,474
364,9,833,7497
182,6,220,1320
167,6,110,660
91,5,707,3535
202,5,141,705
346,2,632,1264
19,8,390,3120
39,8,141,1128
126,1,29,29
173,8,915,7320
141,5,545,2725
242,2,236,472
220,2,163,326
126,6,814,4884
58,9,751,6759
148,1,478,478
317,6,831,4986
361,9,880,7920
1,8,414,3312
348,6,211,1266
190,3,47,141
191,8,951,7608
312,9,781,7029
117,1,197,197
134,9,66,594
58,6,950,5700
44,6,29,174
173,4,282,1128
160,1,128,128
173,8,592,4736
317,2,525,1050
303,1,230,230
149,2,535,1070
80,1,524,524
213,1,737,737
203,9,750,6750
252,1,345,345
229,4,707,2828
164,6,64,384
227,7,509,3563
147,2,909,1818
20,6,897,5382
47,7,775,5425
233,2,545,1090
305,2,171,342
14,7,679,4753
143,1,603,603
1,8,924,7392
54,3,168,504
259,6,197,1182
144,9,69,621
12,6,924,5544
330,9,826,7434
224,7,328,2296
272,9,887,7983
358,2,220,440
156,8,415,3320
8,8,673,5384
122,2,118,236
348,4,85,340
164,7,551,3857
90,4,323,1292
136,4,126,504
186,6,936,5616
316,6,877,5262
178,3,713,2139
28,9,28,252
220,2,441,882
357,6,694,4164
41,7,749,5243
228,9,359,3231
192,3,192,576
145,3,122,366
201,7,192,1344
212,4,490,1960
220,8,155,1240
240,7,840,5880
46,5,637,3185
35,7,122,854
253,3,772,2316
82,2,485,970
256,6,772,4632
197,2,312,624
303,3,980,2940
10,6,834,5004
312,5,127,635
286,8,822,6576
242,9,170,1530
251,3,410,1230
5,3,207,621
119,3,269,807
289,6,669,4014
65,1,761,761
146,7,56,392
224,1,996,996
239,5,408,2040
177,8,719,5752
267,4,568,2272
341,5,87,435
282,4,133,532
63,4,84,336
217,8,880,7040
342,2,146,292
315,1,611,611
283,3,409,1227
177,9,846,7614
98,4,514,2056
105,5,509,2545
99,2,582,1164
311,4,147,588
6,2,59,118
197,2,780,1560
351,4,982,3928
133,6,628,3768
358,7,634,4438
259,3,871,2613
23,3,263,789
53,6,639,3834
165,3,719,2157
202,2,858,1716
83,8,886,7088
145,5,572,2860
85,1,766,766
78,3,924,2772
1,8,435,3480
51,4,556,2224
173,7,311,2177
205,2,931,1862
260,7,590,4130
288,5,358,1790
34,5,841,4205
348,6,942,5652
95,9,989,8901
72,6,58,348
39,8,926,7408
154,7,83,581
250,9,713,6417
162,4,270,1080
118,2,365,730
259,7,591,4137
306,6,611,3666
268,1,269,269
54,9,647,5823
236,9,752,6768
222,2,304,608
251,3,940,2820
313,5,650,3250
112,5,801,4005
255,1,322,322
303,8,621,4968
207,8,847,6776
229,4,818,3272
341,7,191,1337
66,3,695,2085
75,6,837,5022
103,9,373,3357
192,1,197,197
252,5,578,2890
226,4,552,2208
294,8,605,4840
306,1,673,673
98,9,994,8946
338,6,557,3342
286,4,734,2936
335,9,935,8415
347,5,417,2085
308,5,885,4425
249,5,627,3135
166,1,423,423
335,1,351,351
30,8,229,1832
247,8,912,7296
106,6,172,1032
51,4,960,3840
81,2,229,458
133,2,279,558
285,9,641,5769
138,5,915,4575
184,4,857,3428
330,1,409,409
273,7,191,1337
340,3,627,1881
69,6,738,4428
34,5,214,1070
262,5,591,2955
53,5,565,2825
205,1,850,850
126,1,822,822
235,3,237,711
43,4,705,2820
240,5,628,3140
111,2,605,1210
249,8,859,6872
151,2,259,518
183,9,884,7956
336,2,450,900
95,9,542,4878
8,7,205,1435
360,8,699,5592
184,2,938,1876
281,7,996,6972
195,6,528,3168
352,4,79,316
195,7,648,4536
155,4,408,1632
93,2,987,1974
160,7,681,4767
61,8,769,6152
122,2,212,424
51,5,157,785
277,1,481,481
5,7,664,4648
92,8,953,7624
170,6,208,1248
317,5,926,4630
22,6,435,2610
326,2,675,1350
1,1,501,501
133,7,897,6279
233,7,905,6335
12,2,151,302
346,2,322,644
46,1,174,174
34,8,323,2584
78,8,30,240
218,1,91,91
301,8,590,4720
73,9,140,1260
282,4,608,2432
249,1,739,739
47,1,942,942
121,3,993,2979
214,5,314,1570
239,5,924,4620
56,9,380,3420
350,2,866,1732
107,2,862,1724
319,6,393,2358
48,9,917,8253
61,1,454,454
337,9,434,3906
26,9,170,1530
292,9,187,1683
257,5,638,3190
8,9,717,6453
113,4,904,3616
355,2,499,998
253,6,336,2016
180,4,607,2428
207,6,298,1788
303,3,602,1806
127,6,673,4038
56,2,582,1164
214,2,582,1164
14,9,363,3267
28,7,37,259
78,3,963,2889
216,1,52,52
154,8,690,5520
14,6,432,2592
187,7,607,4249
312,9,186,1674
7,5,538,2690
3,1,619,619
111,7,975,6825
238,5,503,2515
363,3,207,621
239,9,619,5571
274,1,586,586
294,1,851,851
227,1,862,862
15,3,526,1578
192,6,523,3138
119,3,31,93
28,8,121,968
202,2,66,132
39,9,75,675
273,3,851,2553
231,5,107,535
86,8,153,1224
126,2,889,1778
300,6,444,2664
25,5,646,3230
145,9,688,6192
13,5,95,475
212,2,597,1194
25,5,353,1765
68,4,945,3780
67,7,303,2121
233,6,965,5790
109,2,580,1160
146,5,659,3295
111,7,620,4340
228,7,713,4991
111,5,252,1260
34,9,840,7560
111,4,570,2280
264,3,969,2907
236,4,41,164
83,5,400,2000
42,6,286,1716
101,3,541,1623
6,2,163,326
180,4,392,1568
282,5,77,385
320,4,887,3548
226,3,893,2679
315,8,223,1784
229,4,664,2656
289,2,385,770
150,2,753,1506
277,1,222,222
198,4,88,352
70,9,735,6615
112,7,637,4459
4,7,613,4291
350,7,791,5537
331,8,932,7456
318,1,390,390
350,8,689,5512
95,4,67,268
152,4,805,3220
311,4,35,140
137,6,890,5340
247,7,456,3192
243,6,75,450
31,1,930,930
40,8,769,6152
229,7,263,1841
36,6,908,5448
223,6,977,5862
6,5,53,265
322,6,106,636
220,9,563,5067
75,9,236,2124
4,8,783,6264
335,9,688,6192
134,8,445,3560
118,8,800,6400
94,1,610,610
62,5,388,1940
194,4,187,748
335,2,436,872
203,8,924,7392
26,3,718,2154
173,4,316,1264
300,7,788,5516
133,9,513,4617
326,2,277,554
118,3,595,1785
324,4,17,68
275,1,929,929
212,7,517,3619
225,2,485,970
20,5,306,1530
113,1,173,173
140,3,494,1482
47,2,606,1212
1,1,81,81
90,7,576,4032
142,5,914,4570
320,1,568,568
38,6,920,5520
293,5,953,4765
139,3,247,741
356,7,113,791
333,9,219,1971
259,9,563,5067
161,9,837,7533
178,2,477,954
10,3,463,1389
261,7,277,1939
138,5,395,1975
